X[s],"FCU: EMG 1",X[s],"ECR: EMG 2"
0.4236207,-2.635233E-05,0.4236207,-1.527428E-05
0.4240862,-2.803082E-05,0.4240862,-1.460288E-05
0.4245517,-3.105211E-05,0.4245517,-1.242084E-05
0.4250172,-3.440909E-05,0.4250172,-9.735256E-06
0.4254827,-2.920577E-05,0.4254827,-7.217518E-06
0.4259483,-1.795987E-05,0.4259483,-4.867628E-06
0.4264138,-6.210422E-06,0.4264138,-4.867628E-06
0.4268793,6.881819E-06,0.4268793,-4.196231E-06
0.4273448,2.047761E-05,0.4273448,-3.524834E-06
0.4278103,2.735943E-05,0.4278103,-4.531929E-06
0.4282759,2.500954E-05,0.4282759,-4.867628E-06
0.4287414,1.460288E-05,0.4287414,-4.867628E-06
0.4292069,-8.560311E-06,0.4292069,-5.874723E-06
0.4296724,-4.515145E-05,0.4296724,-4.867628E-06
0.4301379,-7.821774E-05,0.4301379,-1.678492E-07
0.4306034,-8.006408E-05,0.4306034,4.867628E-06
0.431069,-5.186542E-05,0.431069,7.888914E-06
0.4315345,-2.568093E-05,0.4315345,8.560311E-06
0.432,-1.594568E-05,0.432,7.888914E-06
0.4324655,-1.242084E-05,0.4324655,4.867628E-06
0.432931,-5.539025E-06,0.432931,-1.174945E-06
0.4333965,8.392462E-07,0.4333965,-7.553216E-06
0.4338621,2.853437E-06,0.4338621,-9.567407E-06
0.4343276,5.874723E-06,0.4343276,-5.539025E-06
0.4347931,8.560311E-06,0.4347931,5.035477E-07
0.4352586,1.02388E-05,0.4352586,3.860533E-06
0.4357241,1.09102E-05,0.4357241,4.867628E-06
0.4361897,1.225299E-05,0.4361897,4.867628E-06
0.4366552,1.393149E-05,0.4366552,2.853437E-06
0.4371207,1.930266E-05,0.4371207,2.517739E-06
0.4375862,3.071641E-05,0.4375862,3.189136E-06
0.4380517,4.481575E-05,0.4380517,6.54612E-06
0.4385172,5.740444E-05,0.4385172,1.19173E-05
0.4389828,5.958648E-05,0.4389828,1.225299E-05
0.4394483,5.085832E-05,0.4394483,5.539025E-06
0.4399138,2.769513E-05,0.4399138,-4.867628E-06
0.4403793,-9.567407E-06,0.4403793,-1.292439E-05
0.4408448,-4.145876E-05,0.4408448,-1.762417E-05
0.4413103,-4.515145E-05,0.4413103,-1.560998E-05
0.4417759,-3.105211E-05,0.4417759,-7.888914E-06
0.4422414,-2.030976E-05,0.4422414,5.035477E-07
0.4427069,-2.232395E-05,0.4427069,3.860533E-06
0.4431724,-2.433814E-05,0.4431724,2.18204E-06
0.4436379,-1.795987E-05,0.4436379,2.18204E-06
0.4441034,-1.493858E-05,0.4441034,1.846342E-06
0.444569,-1.779202E-05,0.444569,-1.510643E-06
0.4450345,-2.165255E-05,0.4450345,-5.203327E-06
0.4455,-2.702373E-05,0.4455,-7.217518E-06
0.4459655,-3.30663E-05,0.4459655,-8.560311E-06
0.446431,-3.172351E-05,0.446431,-8.224612E-06
0.4468966,-2.769513E-05,0.4468966,-8.560311E-06
0.4473621,-2.299535E-05,0.4473621,-7.553216E-06
0.4478276,-1.225299E-05,0.4478276,-4.196231E-06
0.4482931,-8.392462E-07,0.4482931,-2.18204E-06
0.4487586,5.203327E-06,0.4487586,-2.18204E-06
0.4492241,5.203327E-06,0.4492241,-2.853437E-06
0.4496897,2.853437E-06,0.4496897,-3.189136E-06
0.4501552,-1.846342E-06,0.4501552,-3.860533E-06
0.4506207,-2.853437E-06,0.4506207,5.035477E-07
0.4510862,1.678492E-06,0.4510862,7.049668E-06
0.4515517,7.217518E-06,0.4515517,8.224612E-06
0.4520172,9.903105E-06,0.4520172,4.867628E-06
0.4524828,2.517739E-06,0.4524828,1.174945E-06
0.4529483,-1.527428E-05,0.4529483,-2.517739E-06
0.4534138,-2.937362E-05,0.4534138,-4.531929E-06
0.4538793,-2.433814E-05,0.4538793,-4.196231E-06
0.4543448,-1.05745E-05,0.4543448,-4.196231E-06
0.4548103,-1.510643E-06,0.4548103,-4.196231E-06
0.4552759,-1.678492E-07,0.4552759,-4.36408E-06
0.4557414,5.035477E-07,0.4557414,-3.692683E-06
0.4562069,1.174945E-06,0.4562069,-4.867628E-06
0.4566724,4.867628E-06,0.4566724,-7.553216E-06
0.4571379,1.05745E-05,0.4571379,-7.553216E-06
0.4576034,1.258869E-05,0.4576034,-5.539025E-06
0.458069,1.15816E-05,0.458069,-3.524834E-06
0.4585345,8.560311E-06,0.4585345,-2.014191E-06
0.459,4.196231E-06,0.459,1.174945E-06
0.4594655,8.392462E-07,0.4594655,3.692683E-06
0.459931,2.349889E-06,0.459931,5.035477E-07
0.4603965,6.54612E-06,0.4603965,-3.356985E-06
0.4608621,1.326009E-05,0.4608621,-6.210422E-06
0.4613276,2.870222E-05,0.4613276,-5.539025E-06
0.4617931,4.884413E-05,0.4617931,-1.510643E-06
0.4622586,6.697185E-05,0.4622586,4.867628E-06
0.4627241,7.570001E-05,0.4627241,1.05745E-05
0.4631896,8.308538E-05,0.4631896,1.225299E-05
0.4636552,7.637141E-05,0.4636552,8.392462E-06
0.4641207,4.179446E-05,0.4641207,2.18204E-06
0.4645862,-3.021286E-06,0.4645862,-2.853437E-06
0.4650517,-3.826963E-05,0.4650517,-8.560311E-06
0.4655172,-5.958648E-05,0.4655172,-1.09102E-05
0.4659827,-6.999313E-05,0.4659827,-7.888914E-06
0.4664483,-7.133593E-05,0.4664483,-7.217518E-06
0.4669138,-6.294347E-05,0.4669138,-1.02388E-05
0.4673793,-4.917983E-05,0.4673793,-1.12459E-05
0.4678448,-4.917983E-05,0.4678448,-1.15816E-05
0.4683103,-5.203327E-05,0.4683103,-9.567407E-06
0.4687758,-2.735943E-05,0.4687758,-4.867628E-06
0.4692414,1.258869E-05,0.4692414,1.678492E-07
0.4697069,3.138781E-05,0.4697069,2.517739E-06
0.4701724,3.20592E-05,0.4701724,5.539025E-06
0.4706379,3.27306E-05,0.4706379,4.36408E-06
0.4711034,2.400244E-05,0.4711034,-3.692683E-06
0.4715689,1.174945E-06,0.4715689,-1.527428E-05
0.4720345,-2.366674E-05,0.4720345,-2.030976E-05
0.4725,-4.313725E-05,0.4725,-1.728847E-05
0.4729655,-5.119402E-05,0.4729655,-1.19173E-05
0.473431,-4.615854E-05,0.473431,-7.049668E-06
0.4738965,-3.776608E-05,0.4738965,-5.539025E-06
0.474362,-3.071641E-05,0.474362,-6.54612E-06
0.4748276,-2.366674E-05,0.4748276,-4.531929E-06
0.4752931,-1.594568E-05,0.4752931,-8.392462E-07
0.4757586,-1.05745E-05,0.4757586,5.035477E-07
0.4762241,-8.560311E-06,0.4762241,-8.392462E-07
0.4766896,-8.560311E-06,0.4766896,-2.349889E-06
0.4771551,-1.225299E-05,0.4771551,-3.860533E-06
0.4776207,-1.510643E-05,0.4776207,-2.853437E-06
0.4780862,-1.326009E-05,0.4780862,-8.392462E-07
0.4785517,-9.063859E-06,0.4785517,1.007095E-06
0.4790172,-7.721065E-06,0.4790172,2.853437E-06
0.4794827,-1.02388E-05,0.4794827,4.867628E-06
0.4799483,-1.762417E-05,0.4799483,3.860533E-06
0.4804138,-2.987716E-05,0.4804138,1.846342E-06
0.4808793,-3.474479E-05,0.4808793,1.846342E-06
0.4813448,-3.004501E-05,0.4813448,5.203327E-06
0.4818103,-2.24918E-05,0.4818103,9.567407E-06
0.4822758,-1.225299E-05,0.4822758,7.888914E-06
0.4827414,3.692683E-06,0.4827414,5.035477E-07
0.4832069,1.728847E-05,0.4832069,-6.881819E-06
0.4836724,2.836652E-05,0.4836724,-8.89601E-06
0.4841379,4.145876E-05,0.4841379,-4.867628E-06
0.4846034,5.354391E-05,0.4846034,-1.678492E-07
0.4850689,5.807584E-05,0.4850689,1.846342E-06
0.4855345,5.035477E-05,0.4855345,1.174945E-06
0.486,3.675899E-05,0.486,1.174945E-06
0.4864655,2.333104E-05,0.4864655,2.517739E-06
0.486931,1.795987E-05,0.486931,4.531929E-06
0.4873965,1.712062E-05,0.4873965,4.531929E-06
0.4878621,1.05745E-05,0.4878621,8.392462E-07
0.4883276,3.860533E-06,0.4883276,-1.846342E-06
0.4887931,-4.867628E-06,0.4887931,-2.014191E-06
0.4892586,-1.829557E-05,0.4892586,-1.174945E-06
0.4897241,-2.903792E-05,0.4897241,-2.18204E-06
0.4901896,-3.105211E-05,0.4901896,-2.853437E-06
0.4906552,-2.769513E-05,0.4906552,-2.853437E-06
0.4911207,-1.829557E-05,0.4911207,-2.853437E-06
0.4915862,-4.531929E-06,0.4915862,-1.678492E-07
0.4920517,1.15816E-05,0.4920517,2.853437E-06
0.4925172,2.635233E-05,0.4925172,5.874723E-06
0.4929827,3.541619E-05,0.4929827,8.728161E-06
0.4934483,3.3402E-05,0.4934483,1.19173E-05
0.4939138,2.500954E-05,0.4939138,1.376364E-05
0.4943793,1.930266E-05,0.4943793,1.460288E-05
0.4948448,1.393149E-05,0.4948448,1.258869E-05
0.4953103,8.560311E-06,0.4953103,7.553216E-06
0.4957758,6.210422E-06,0.4957758,3.189136E-06
0.4962414,3.189136E-06,0.4962414,-1.510643E-06
0.4967069,-8.224612E-06,0.4967069,-9.903105E-06
0.4971724,-2.232395E-05,0.4971724,-1.863127E-05
0.4976379,-3.004501E-05,0.4976379,-2.165255E-05
0.4981034,-2.870222E-05,0.4981034,-1.997406E-05
0.498569,-2.047761E-05,0.498569,-1.493858E-05
0.4990345,-1.292439E-05,0.4990345,-1.12459E-05
0.4995,-8.224612E-06,0.4995,-1.02388E-05
0.4999655,-3.692683E-06,0.4999655,-1.09102E-05
0.500431,-3.524834E-06,0.500431,-1.258869E-05
0.5008965,-1.09102E-05,0.5008965,-1.258869E-05
0.5013621,-1.963836E-05,0.5013621,-1.12459E-05
0.5018276,-2.064546E-05,0.5018276,-8.224612E-06
0.5022931,-1.695277E-05,0.5022931,-3.021286E-06
0.5027586,-1.309224E-05,0.5027586,1.174945E-06
0.5032241,-9.903105E-06,0.5032241,-1.510643E-06
0.5036896,-8.224612E-06,0.5036896,-5.539025E-06
0.5041552,-5.874723E-06,0.5041552,-6.881819E-06
0.5046207,2.517739E-06,0.5046207,-3.524834E-06
0.5050862,1.326009E-05,0.5050862,-1.678492E-07
0.5055517,1.829557E-05,0.5055517,2.517739E-06
0.5060172,2.517739E-05,0.5060172,5.539025E-06
0.5064827,3.608759E-05,0.5064827,6.881819E-06
0.5069483,3.944457E-05,0.5069483,3.524834E-06
0.5074138,4.112306E-05,0.5074138,-2.18204E-06
0.5078793,3.793393E-05,0.5078793,-4.196231E-06
0.5083448,1.02388E-05,0.5083448,-2.517739E-06
0.5088103,-4.448005E-05,0.5088103,-8.392462E-07
0.5092759,-8.442817E-05,0.5092759,1.174945E-06
0.5097414,-7.435722E-05,0.5097414,1.174945E-06
0.5102069,-3.810178E-05,0.5102069,-8.392462E-07
0.5106724,-1.02388E-05,0.5106724,-1.678492E-07
0.5111379,-2.853437E-06,0.5111379,1.510643E-06
0.5116034,-1.493858E-05,0.5116034,5.035477E-07
0.5120689,-3.508049E-05,0.5120689,-1.846342E-06
0.5125345,-3.978027E-05,0.5125345,-2.18204E-06
0.513,-1.795987E-05,0.513,-1.678492E-07
0.5134655,3.189136E-06,0.5134655,3.021286E-06
0.513931,8.89601E-06,0.513931,5.035477E-06
0.5143965,-6.210422E-06,0.5143965,5.035477E-06
0.5148621,-4.179446E-05,0.5148621,3.524834E-06
0.5153276,-6.596475E-05,0.5153276,2.517739E-06
0.5157931,-5.58938E-05,0.5157931,3.356985E-07
0.5162586,-2.937362E-05,0.5162586,-2.517739E-06
0.5167241,-1.15816E-05,0.5167241,-2.18204E-06
0.5171896,2.014191E-06,0.5171896,-1.510643E-06
0.5176551,1.728847E-05,0.5176551,-5.035477E-06
0.5181207,2.903792E-05,0.5181207,-9.567407E-06
0.5185862,3.27306E-05,0.5185862,-1.02388E-05
0.5190517,2.735943E-05,0.5190517,-1.460288E-05
0.5195172,1.527428E-05,0.5195172,-1.930266E-05
0.5199828,2.349889E-06,0.5199828,-1.963836E-05
0.5204483,-6.54612E-06,0.5204483,-1.426719E-05
0.5209138,-1.242084E-05,0.5209138,-8.560311E-06
0.5213793,-1.493858E-05,0.5213793,-2.853437E-06
0.5218448,-1.527428E-05,0.5218448,-8.392462E-07
0.5223103,-1.359579E-05,0.5223103,-4.36408E-06
0.5227758,-8.392462E-06,0.5227758,-8.560311E-06
0.5232413,-2.349889E-06,0.5232413,-1.09102E-05
0.5237069,-1.678492E-07,0.5237069,-1.225299E-05
0.5241724,4.867628E-06,0.5241724,-1.05745E-05
0.5246379,1.863127E-05,0.5246379,-4.867628E-06
0.5251034,2.937362E-05,0.5251034,-1.678492E-07
0.525569,3.004501E-05,0.525569,1.846342E-06
0.5260345,2.400244E-05,0.5260345,1.846342E-06
0.5265,1.628138E-05,0.5265,-5.035477E-07
0.5269655,1.02388E-05,0.5269655,-3.021286E-06
0.527431,5.539025E-06,0.527431,-4.867628E-06
0.5278965,1.174945E-06,0.5278965,-5.035477E-06
0.528362,-2.853437E-06,0.528362,-3.860533E-06
0.5288275,-4.196231E-06,0.5288275,-1.174945E-06
0.5292931,-3.860533E-06,0.5292931,-1.678492E-07
0.5297586,-4.867628E-06,0.5297586,1.174945E-06
0.5302241,-6.210422E-06,0.5302241,2.853437E-06
0.5306897,-5.874723E-06,0.5306897,5.203327E-06
0.5311552,-7.888914E-06,0.5311552,2.18204E-06
0.5316207,-1.05745E-05,0.5316207,-2.853437E-06
0.5320862,-1.02388E-05,0.5320862,-2.18204E-06
0.5325517,-8.89601E-06,0.5325517,1.174945E-06
0.5330172,-7.721065E-06,0.5330172,1.846342E-06
0.5334827,-6.378271E-06,0.5334827,8.392462E-07
0.5339482,-4.867628E-06,0.5339482,-5.035477E-07
0.5344138,-8.224612E-06,0.5344138,-1.510643E-06
0.5348793,-7.553216E-06,0.5348793,1.678492E-07
0.5353448,-2.853437E-06,0.5353448,2.014191E-06
0.5358104,3.356985E-07,0.5358104,1.846342E-06
0.5362759,-1.678492E-07,0.5362759,1.510643E-06
0.5367414,-1.678492E-06,0.5367414,2.853437E-06
0.5372069,-5.539025E-06,0.5372069,1.846342E-06
0.5376724,-5.874723E-06,0.5376724,-1.846342E-06
0.5381379,-2.18204E-06,0.5381379,-3.860533E-06
0.5386034,1.007095E-06,0.5386034,-3.860533E-06
0.5390689,2.18204E-06,0.5390689,-3.189136E-06
0.5395344,2.18204E-06,0.5395344,-2.18204E-06
0.54,3.860533E-06,0.54,-2.853437E-06
0.5404655,4.196231E-06,0.5404655,-5.539025E-06
0.540931,5.874723E-06,0.540931,-7.553216E-06
0.5413966,6.210422E-06,0.5413966,-8.89601E-06
0.5418621,3.860533E-06,0.5418621,-1.02388E-05
0.5423276,2.517739E-06,0.5423276,-7.888914E-06
0.5427931,1.174945E-06,0.5427931,-4.196231E-06
0.5432586,-4.196231E-06,0.5432586,-2.18204E-06
0.5437241,-1.795987E-05,0.5437241,-1.510643E-06
0.5441896,-3.524834E-05,0.5441896,1.007095E-06
0.5446551,-5.4551E-05,0.5446551,-5.035477E-07
0.5451207,-6.327916E-05,0.5451207,-4.36408E-06
0.5455862,-4.884413E-05,0.5455862,-5.539025E-06
0.5460517,-2.299535E-05,0.5460517,-5.539025E-06
0.5465173,-5.874723E-06,0.5465173,-4.867628E-06
0.5469828,-1.174945E-06,0.5469828,-3.189136E-06
0.5474483,-2.517739E-06,0.5474483,-8.392462E-07
0.5479138,-2.18204E-06,0.5479138,2.18204E-06
0.5483793,9.063859E-06,0.5483793,4.531929E-06
0.5488448,2.333104E-05,0.5488448,6.54612E-06
0.5493103,2.836652E-05,0.5493103,9.903105E-06
0.5497758,2.400244E-05,0.5497758,1.040665E-05
0.5502414,1.560998E-05,0.5502414,1.02388E-05
0.5507069,3.860533E-06,0.5507069,1.12459E-05
0.5511724,-2.853437E-06,0.5511724,1.510643E-05
0.5516379,-2.517739E-06,0.5516379,1.712062E-05
0.5521035,-1.678492E-07,0.5521035,1.19173E-05
0.552569,-1.510643E-06,0.552569,1.007095E-06
0.5530345,-4.867628E-06,0.5530345,-8.224612E-06
0.5535,-6.881819E-06,0.5535,-1.258869E-05
0.5539655,-5.706874E-06,0.5539655,-1.292439E-05
0.554431,-1.678492E-07,0.554431,-1.12459E-05
0.5548965,6.210422E-06,0.5548965,-1.326009E-05
0.555362,7.049668E-06,0.555362,-1.795987E-05
0.5558276,5.874723E-06,0.5558276,-1.829557E-05
0.5562931,5.706874E-06,0.5562931,-1.359579E-05
0.5567586,5.035477E-07,0.5567586,-9.567407E-06
0.5572242,-1.393149E-05,0.5572242,-7.888914E-06
0.5576897,-3.038071E-05,0.5576897,-4.531929E-06
0.5581552,-4.246586E-05,0.5581552,-4.867628E-06
0.5586207,-4.112306E-05,0.5586207,-6.881819E-06
0.5590862,-2.970932E-05,0.5590862,-4.196231E-06
0.5595517,-1.980621E-05,0.5595517,5.035477E-07
0.5600172,-1.15816E-05,0.5600172,1.174945E-06
0.5604827,-1.393149E-05,0.5604827,-1.678492E-07
0.5609483,-1.963836E-05,0.5609483,-2.853437E-06
0.5614138,-1.527428E-05,0.5614138,-5.539025E-06
0.5618793,4.531929E-06,0.5618793,-4.196231E-06
0.5623448,2.870222E-05,0.5623448,-1.510643E-06
0.5628104,4.750134E-05,0.5628104,1.678492E-07
0.5632759,5.4551E-05,0.5632759,-1.678492E-07
0.5637414,5.018692E-05,0.5637414,1.678492E-07
0.5642069,3.608759E-05,0.5642069,1.174945E-06
0.5646724,2.333104E-05,0.5646724,3.860533E-06
0.5651379,2.030976E-05,0.5651379,9.231709E-06
0.5656034,1.795987E-05,0.5656034,1.426719E-05
0.5660689,2.517739E-06,0.5660689,1.527428E-05
0.5665345,-2.769513E-05,0.5665345,1.460288E-05
0.567,-6.025788E-05,0.567,1.544213E-05
0.5674655,-8.006408E-05,0.5674655,1.594568E-05
0.567931,-8.509956E-05,0.567931,1.258869E-05
0.5683966,-7.939269E-05,0.5683966,6.54612E-06
0.5688621,-6.54612E-05,0.5688621,2.517739E-06
0.5693276,-4.380865E-05,0.5693276,-1.846342E-06
0.5697931,-2.500954E-05,0.5697931,-1.09102E-05
0.5702586,-5.874723E-06,0.5702586,-1.930266E-05
0.5707241,1.997406E-05,0.5707241,-1.913481E-05
0.5711896,5.069047E-05,0.5711896,-1.560998E-05
0.5716552,6.797894E-05,0.5716552,-1.913481E-05
0.5721207,7.284657E-05,0.5721207,-2.769513E-05
0.5725862,7.637141E-05,0.5725862,-3.30663E-05
0.5730517,7.167162E-05,0.5730517,-3.20592E-05
0.5735172,5.824369E-05,0.5735172,-2.333104E-05
0.5739828,3.944457E-05,0.5739828,-1.225299E-05
0.5744483,1.762417E-05,0.5744483,-4.531929E-06
0.5749138,-1.846342E-06,0.5749138,-4.196231E-06
0.5753793,-1.09102E-05,0.5753793,-2.853437E-06
0.5758448,-1.292439E-05,0.5758448,-2.18204E-06
0.5763103,-1.980621E-05,0.5763103,-1.846342E-06
0.5767758,-4.179446E-05,0.5767758,-3.860533E-06
0.5772414,-7.888914E-05,0.5772414,-5.874723E-06
0.5777069,-9.819181E-05,0.5777069,-4.867628E-06
0.5781724,-7.183947E-05,0.5781724,-1.678492E-07
0.5786379,-2.366674E-05,0.5786379,3.860533E-06
0.5791034,1.493858E-05,0.5791034,2.517739E-06
0.579569,3.810178E-05,0.579569,-2.853437E-06
0.5800345,5.069047E-05,0.5800345,-6.210422E-06
0.5805,5.48867E-05,0.5805,-4.196231E-06
0.5809655,5.253681E-05,0.5809655,-5.035477E-07
0.581431,4.53193E-05,0.581431,4.867628E-06
0.5818965,3.038071E-05,0.5818965,8.89601E-06
0.5823621,1.258869E-05,0.5823621,8.89601E-06
0.5828276,5.203327E-06,0.5828276,1.05745E-05
0.5832931,1.846342E-06,0.5832931,1.393149E-05
0.5837586,-1.225299E-05,0.5837586,1.527428E-05
0.5842241,-2.668803E-05,0.5842241,1.258869E-05
0.5846896,-2.316319E-05,0.5846896,7.217518E-06
0.5851552,-8.89601E-06,0.5851552,2.18204E-06
0.5856207,4.531929E-06,0.5856207,2.18204E-06
0.5860862,1.05745E-05,0.5860862,2.853437E-06
0.5865517,1.242084E-05,0.5865517,2.517739E-06
0.5870172,1.326009E-05,0.5870172,2.853437E-06
0.5874828,1.309224E-05,0.5874828,3.524834E-06
0.5879483,1.275654E-05,0.5879483,2.18204E-06
0.5884138,1.863127E-05,0.5884138,-5.539025E-06
0.5888793,3.944457E-05,0.5888793,-1.292439E-05
0.5893448,5.58938E-05,0.5893448,-1.493858E-05
0.5898103,5.052262E-05,0.5898103,-1.02388E-05
0.5902758,2.467384E-05,0.5902758,-4.196231E-06
0.5907414,-1.359579E-05,0.5907414,1.174945E-06
0.5912069,-6.193637E-05,0.5912069,5.203327E-06
0.5916724,-0.0001064164,0.5916724,4.196231E-06
0.5921379,-0.0001156481,0.5921379,1.678492E-07
0.5926034,-8.677805E-05,0.5926034,-4.36408E-06
0.593069,-5.606165E-05,0.593069,-5.539025E-06
0.5935345,-4.33051E-05,0.5935345,-2.853437E-06
0.594,-3.910887E-05,0.594,-2.517739E-06
0.5944655,-3.23949E-05,0.5944655,-2.517739E-06
0.594931,-2.433814E-05,0.594931,-8.392462E-07
0.5953965,-2.299535E-05,0.5953965,1.174945E-06
0.595862,-2.568093E-05,0.595862,-1.007095E-06
0.5963276,-2.265965E-05,0.5963276,-5.203327E-06
0.5967931,-1.762417E-05,0.5967931,-5.539025E-06
0.5972586,-1.426719E-05,0.5972586,-1.846342E-06
0.5977241,-1.359579E-05,0.5977241,3.860533E-06
0.5981897,-1.376364E-05,0.5981897,5.874723E-06
0.5986552,-1.577783E-05,0.5986552,2.18204E-06
0.5991207,-1.594568E-05,0.5991207,-5.035477E-07
0.5995862,-1.242084E-05,0.5995862,-1.007095E-06
0.6000517,-8.224612E-06,0.6000517,-5.539025E-06
0.6005172,-5.539025E-06,0.6005172,-1.12459E-05
0.6009827,-4.196231E-06,0.6009827,-1.560998E-05
0.6014482,-3.524834E-06,0.6014482,-1.628138E-05
0.6019138,-1.510643E-06,0.6019138,-1.426719E-05
0.6023793,5.203327E-06,0.6023793,-1.02388E-05
0.6028448,1.02388E-05,0.6028448,-9.567407E-06
0.6033103,1.05745E-05,0.6033103,-8.89601E-06
0.6037759,7.888914E-06,0.6037759,-7.553216E-06
0.6042414,6.210422E-06,0.6042414,-7.553216E-06
0.6047069,3.189136E-06,0.6047069,-8.89601E-06
0.6051724,1.846342E-06,0.6051724,-8.89601E-06
0.6056379,8.560311E-06,0.6056379,-6.881819E-06
0.6061034,1.460288E-05,0.6061034,-3.189136E-06
