X[s],"FCU: EMG 1",X[s],"ECR: EMG 2"
0.6065689,1.426719E-05,0.6065689,2.517739E-06
0.6070344,1.02388E-05,0.6070344,6.210422E-06
0.6075,8.89601E-06,0.6075,6.378271E-06
0.6079655,7.553216E-06,0.6079655,5.203327E-06
0.608431,4.531929E-06,0.608431,3.524834E-06
0.6088966,1.007095E-06,0.6088966,-1.678492E-07
0.6093621,-5.203327E-06,0.6093621,-4.196231E-06
0.6098276,-7.721065E-06,0.6098276,-4.196231E-06
0.6102931,-3.356985E-07,0.6102931,-8.392462E-07
0.6107586,1.527428E-05,0.6107586,3.860533E-06
0.6112241,2.836652E-05,0.6112241,9.231709E-06
0.6116896,2.903792E-05,0.6116896,1.19173E-05
0.6121551,1.426719E-05,0.6121551,8.560311E-06
0.6126207,-1.678492E-07,0.6126207,5.874723E-06
0.6130862,-7.049668E-06,0.6130862,4.196231E-06
0.6135517,-1.12459E-05,0.6135517,1.174945E-06
0.6140172,-1.225299E-05,0.6140172,-2.853437E-06
0.6144828,-7.553216E-06,0.6144828,-5.539025E-06
0.6149483,-4.196231E-06,0.6149483,-7.217518E-06
0.6154138,-1.15816E-05,0.6154138,-8.224612E-06
0.6158793,-2.467384E-05,0.6158793,-6.210422E-06
0.6163448,-3.910887E-05,0.6163448,-3.189136E-06
0.6168103,-4.313725E-05,0.6168103,-1.846342E-06
0.6172758,-3.37377E-05,0.6172758,-2.18204E-06
0.6177413,-2.030976E-05,0.6177413,-4.36408E-06
0.6182069,-9.567407E-06,0.6182069,-6.881819E-06
0.6186724,5.539025E-06,0.6186724,-6.881819E-06
0.6191379,2.333104E-05,0.6191379,-4.867628E-06
0.6196035,3.189136E-05,0.6196035,-5.706874E-06
0.620069,3.004501E-05,0.620069,-8.224612E-06
0.6205345,2.333104E-05,0.6205345,-7.553216E-06
0.621,2.030976E-05,0.621,-4.531929E-06
0.6214655,2.098116E-05,0.6214655,-1.510643E-06
0.621931,2.098116E-05,0.621931,1.007095E-06
0.6223965,1.19173E-05,0.6223965,2.18204E-06
0.622862,-8.560311E-06,0.622862,-1.510643E-06
0.6233276,-2.198825E-05,0.6233276,-7.553216E-06
0.6237931,-1.426719E-05,0.6237931,-1.09102E-05
0.6242586,1.007095E-06,0.6242586,-7.553216E-06
0.6247241,8.560311E-06,0.6247241,-4.196231E-06
0.6251897,8.89601E-06,0.6251897,-8.392462E-07
0.6256552,3.021286E-06,0.6256552,2.517739E-06
0.6261207,-3.860533E-06,0.6261207,6.210422E-06
0.6265862,-1.846342E-06,0.6265862,1.02388E-05
0.6270517,1.12459E-05,0.6270517,1.040665E-05
0.6275172,2.098116E-05,0.6275172,3.692683E-06
0.6279827,7.049668E-06,0.6279827,-2.18204E-06
0.6284482,-3.508049E-05,0.6284482,-5.539025E-06
0.6289138,-6.395056E-05,0.6289138,-6.881819E-06
0.6293793,-5.38796E-05,0.6293793,-4.867628E-06
0.6298448,-2.786297E-05,0.6298448,-3.021286E-06
0.6303104,-1.426719E-05,0.6303104,-5.035477E-07
0.6307759,-1.02388E-05,0.6307759,3.021286E-06
0.6312414,-8.560311E-06,0.6312414,1.174945E-06
0.6317069,-1.292439E-05,0.6317069,-5.874723E-06
0.6321724,-2.568093E-05,0.6321724,-8.89601E-06
0.6326379,-3.709468E-05,0.6326379,-4.196231E-06
0.6331034,-4.448005E-05,0.6331034,2.349889E-06
0.6335689,-4.649424E-05,0.6335689,5.706874E-06
0.6340345,-4.380865E-05,0.6340345,3.524834E-06
0.6345,-3.877317E-05,0.6345,-2.18204E-06
0.6349655,-2.970932E-05,0.6349655,-6.210422E-06
0.635431,-1.15816E-05,0.635431,-6.210422E-06
0.6358966,1.258869E-05,0.6358966,-6.881819E-06
0.6363621,3.071641E-05,0.6363621,-8.89601E-06
0.6368276,4.280156E-05,0.6368276,-8.89601E-06
0.6372931,5.220111E-05,0.6372931,-5.874723E-06
0.6377586,5.62295E-05,0.6377586,-2.853437E-06
0.6382241,5.606165E-05,0.6382241,-8.392462E-07
0.6386896,5.857939E-05,0.6386896,-5.035477E-07
0.6391551,6.294347E-05,0.6391551,-2.853437E-06
0.6396207,6.965744E-05,0.6396207,-5.203327E-06
0.6400862,6.999313E-05,0.6400862,-4.531929E-06
0.6405517,5.757229E-05,0.6405517,-3.692683E-06
0.6410172,3.843748E-05,0.6410172,-2.18204E-06
0.6414828,2.702373E-05,0.6414828,3.356985E-07
0.6419483,2.047761E-05,0.6419483,1.510643E-06
0.6424138,9.903105E-06,0.6424138,2.517739E-06
0.6428793,-2.18204E-06,0.6428793,7.721065E-06
0.6433448,-1.460288E-05,0.6433448,1.393149E-05
0.6438103,-2.970932E-05,0.6438103,1.426719E-05
0.6442758,-3.843748E-05,0.6442758,7.217518E-06
0.6447414,-3.642328E-05,0.6447414,-1.510643E-06
0.6452069,-3.071641E-05,0.6452069,-1.02388E-05
0.6456724,-2.601663E-05,0.6456724,-1.493858E-05
0.6461379,-1.963836E-05,0.6461379,-1.15816E-05
0.6466034,-1.896696E-05,0.6466034,-6.210422E-06
0.647069,-2.198825E-05,0.647069,-3.524834E-06
0.6475345,-2.433814E-05,0.6475345,-2.18204E-06
0.648,-2.433814E-05,0.648,2.349889E-06
0.6484655,-1.896696E-05,0.6484655,9.063859E-06
0.648931,-1.225299E-05,0.648931,9.231709E-06
0.6493965,-1.02388E-05,0.6493965,-1.510643E-06
0.6498621,-1.09102E-05,0.6498621,-1.09102E-05
0.6503276,-1.242084E-05,0.6503276,-1.09102E-05
0.6507931,-1.560998E-05,0.6507931,-9.567407E-06
0.6512586,-1.661708E-05,0.6512586,-1.426719E-05
0.6517241,-1.493858E-05,0.6517241,-1.628138E-05
0.6521896,-1.560998E-05,0.6521896,-1.309224E-05
0.6526552,-1.963836E-05,0.6526552,-1.12459E-05
0.6531207,-2.198825E-05,0.6531207,-1.02388E-05
0.6535862,-2.165255E-05,0.6535862,-7.721065E-06
0.6540517,-2.165255E-05,0.6540517,-5.035477E-06
0.6545172,-2.484169E-05,0.6545172,-2.853437E-06
0.6549827,-2.702373E-05,0.6549827,1.678492E-07
0.6554483,-2.702373E-05,0.6554483,8.392462E-07
0.6559138,-2.484169E-05,0.6559138,-5.035477E-07
0.6563793,-1.628138E-05,0.6563793,-1.510643E-06
0.6568448,-9.063859E-06,0.6568448,-1.678492E-07
0.6573103,-8.89601E-06,0.6573103,3.021286E-06
0.6577758,-1.02388E-05,0.6577758,6.54612E-06
0.6582414,-1.275654E-05,0.6582414,8.560311E-06
0.6587069,-1.661708E-05,0.6587069,8.560311E-06
0.6591724,-1.326009E-05,0.6591724,8.224612E-06
0.6596379,-3.021286E-06,0.6596379,1.09102E-05
0.6601034,5.035477E-07,0.6601034,1.426719E-05
0.660569,-1.393149E-05,0.660569,1.12459E-05
0.6610345,-2.635233E-05,0.6610345,3.189136E-06
0.6615,-1.628138E-05,0.6615,-5.035477E-07
0.6619655,3.189136E-06,0.6619655,5.035477E-07
0.662431,1.795987E-05,0.662431,3.021286E-06
0.6628965,2.635233E-05,0.6628965,4.531929E-06
0.663362,3.20592E-05,0.663362,-3.356985E-07
0.6638276,3.608759E-05,0.6638276,-9.903105E-06
0.6642931,4.011597E-05,0.6642931,-1.795987E-05
0.6647586,5.052262E-05,0.6647586,-2.098116E-05
0.6652241,6.361486E-05,0.6652241,-1.896696E-05
0.6656896,6.932174E-05,0.6656896,-1.560998E-05
0.6661552,5.824369E-05,0.6661552,-1.628138E-05
0.6666207,3.608759E-05,0.6666207,-1.527428E-05
0.6670862,5.203327E-06,0.6670862,-1.174945E-05
0.6675517,-3.004501E-05,0.6675517,-8.560311E-06
0.6680172,-5.62295E-05,0.6680172,-6.881819E-06
0.6684827,-5.119402E-05,0.6684827,-3.860533E-06
0.6689482,-2.870222E-05,0.6689482,-2.18204E-06
0.6694138,-1.594568E-05,0.6694138,-1.846342E-06
0.6698793,-1.359579E-05,0.6698793,-1.846342E-06
0.6703448,-1.577783E-05,0.6703448,5.035477E-07
0.6708103,-1.963836E-05,0.6708103,4.531929E-06
0.6712759,-2.383459E-05,0.6712759,5.539025E-06
0.6717414,-3.105211E-05,0.6717414,4.531929E-06
0.6722069,-4.313725E-05,0.6722069,2.517739E-06
0.6726724,-4.951553E-05,0.6726724,2.18204E-06
0.6731379,-3.910887E-05,0.6731379,1.846342E-06
0.6736034,-2.1149E-05,0.6736034,1.846342E-06
0.6740689,-1.225299E-05,0.6740689,1.846342E-06
0.6745344,-1.393149E-05,0.6745344,1.678492E-07
0.675,-1.644922E-05,0.675,-4.531929E-06
0.6754655,-2.299535E-05,0.6754655,-7.553216E-06
0.675931,-3.675899E-05,0.675931,-5.539025E-06
0.6763965,-5.304036E-05,0.6763965,-2.853437E-06
0.6768621,-6.059357E-05,0.6768621,-3.189136E-06
0.6773276,-4.800488E-05,0.6773276,-3.524834E-06
0.6777931,-2.920577E-05,0.6777931,-6.713969E-07
0.6782586,-1.678492E-05,0.6782586,1.007095E-06
0.6787241,-2.853437E-06,0.6787241,-1.678492E-07
0.6791896,1.661708E-05,0.6791896,8.392462E-07
0.6796551,3.105211E-05,0.6796551,-8.392462E-07
0.6801206,3.877317E-05,0.6801206,-3.524834E-06
0.6805862,4.682994E-05,0.6805862,-3.524834E-06
0.6810517,6.294347E-05,0.6810517,-1.510643E-06
0.6815172,7.620356E-05,0.6815172,-2.517739E-06
0.6819828,7.066453E-05,0.6819828,-4.867628E-06
0.6824483,4.750134E-05,0.6824483,-6.210422E-06
0.6829138,2.131685E-05,0.6829138,-5.539025E-06
0.6833793,9.903105E-06,0.6833793,-1.510643E-06
0.6838448,9.231709E-06,0.6838448,2.517739E-06
0.6843103,1.829557E-05,0.6843103,3.692683E-06
0.6847758,2.534523E-05,0.6847758,2.517739E-06
0.6852413,1.695277E-05,0.6852413,2.517739E-06
0.6857069,-5.035477E-07,0.6857069,2.517739E-06
0.6861724,-1.174945E-05,0.6861724,1.174945E-06
0.6866379,-1.15816E-05,0.6866379,6.713969E-07
0.6871035,-9.903105E-06,0.6871035,1.174945E-06
0.687569,-1.426719E-05,0.687569,1.174945E-06
0.6880345,-1.829557E-05,0.6880345,-1.510643E-06
0.6885,-1.359579E-05,0.6885,-5.203327E-06
0.6889655,-6.210422E-06,0.6889655,-6.210422E-06
0.689431,-2.853437E-06,0.689431,-4.196231E-06
0.6898965,-5.539025E-06,0.6898965,-2.853437E-06
0.690362,-9.567407E-06,0.690362,-2.18204E-06
0.6908275,-4.867628E-06,0.6908275,-8.392462E-07
0.6912931,3.860533E-06,0.6912931,-5.035477E-07
0.6917586,1.15816E-05,0.6917586,-1.510643E-06
0.6922241,1.309224E-05,0.6922241,-2.517739E-06
0.6926897,9.903105E-06,0.6926897,-1.510643E-06
0.6931552,-7.217518E-06,0.6931552,-1.510643E-06
0.6936207,-3.440909E-05,0.6936207,-1.510643E-06
0.6940862,-4.179446E-05,0.6940862,3.189136E-06
0.6945517,-2.047761E-05,0.6945517,7.553216E-06
0.6950172,-1.510643E-06,0.6950172,7.888914E-06
0.6954827,-5.539025E-06,0.6954827,6.378271E-06
0.6959482,-2.198825E-05,0.6959482,2.517739E-06
0.6964138,-4.179446E-05,0.6964138,-3.189136E-06
0.6968793,-6.395056E-05,0.6968793,-5.874723E-06
0.6973448,-8.258183E-05,0.6973448,-6.210422E-06
0.6978104,-8.778516E-05,0.6978104,-5.874723E-06
0.6982759,-7.80499E-05,0.6982759,-2.853437E-06
0.6987414,-5.857939E-05,0.6987414,2.517739E-06
0.6992069,-3.3402E-05,0.6992069,-1.678492E-07
0.6996724,2.517739E-06,0.6996724,-8.224612E-06
0.7001379,3.843748E-05,0.7001379,-1.594568E-05
0.7006034,6.092927E-05,0.7006034,-1.930266E-05
0.7010689,7.536431E-05,0.7010689,-1.795987E-05
0.7015345,9.181353E-05,0.7015345,-1.225299E-05
0.702,0.000103563,0.702,-4.196231E-06
0.7024655,9.91989E-05,0.7024655,3.860533E-06
0.702931,8.375677E-05,0.702931,9.231709E-06
0.7033966,6.327916E-05,0.7033966,9.735256E-06
0.7038621,4.179446E-05,0.7038621,4.867628E-06
0.7043276,2.265965E-05,0.7043276,-1.510643E-06
0.7047931,8.560311E-06,0.7047931,-8.224612E-06
0.7052586,5.035477E-07,0.7052586,-1.359579E-05
0.7057241,-2.853437E-06,0.7057241,-1.661708E-05
0.7061896,-1.678492E-07,0.7061896,-1.493858E-05
0.7066551,2.517739E-06,0.7066551,-8.89601E-06
0.7071207,1.846342E-06,0.7071207,-4.196231E-06
0.7075862,3.189136E-06,0.7075862,-8.392462E-07
0.7080517,5.203327E-06,0.7080517,8.392462E-07
0.7085173,3.692683E-06,0.7085173,1.846342E-06
0.7089828,-1.678492E-07,0.7089828,3.524834E-06
0.7094483,-7.049668E-06,0.7094483,1.174945E-06
0.7099138,-2.064546E-05,0.7099138,-5.539025E-06
0.7103793,-2.970932E-05,0.7103793,-9.567407E-06
0.7108448,-3.004501E-05,0.7108448,-7.217518E-06
0.7113103,-3.105211E-05,0.7113103,-3.021286E-06
0.7117758,-3.877317E-05,0.7117758,-1.678492E-07
0.7122414,-4.850843E-05,0.7122414,2.853437E-06
0.7127069,-5.958648E-05,0.7127069,4.531929E-06
0.7131724,-6.025788E-05,0.7131724,9.903105E-06
0.7136379,-4.649424E-05,0.7136379,1.560998E-05
0.7141035,-2.719158E-05,0.7141035,1.644922E-05
0.714569,-6.881819E-06,0.714569,1.242084E-05
0.7150345,5.203327E-06,0.7150345,7.217518E-06
0.7155,-6.881819E-06,0.7155,1.846342E-06
0.7159655,-2.987716E-05,0.7159655,-4.867628E-06
0.716431,-3.508049E-05,0.716431,-1.02388E-05
0.7168965,-2.500954E-05,0.7168965,-1.02388E-05
0.717362,-1.426719E-05,0.717362,-7.553216E-06
0.7178276,-5.539025E-06,0.7178276,-5.874723E-06
0.7182931,-3.524834E-06,0.7182931,-6.210422E-06
0.7187586,-1.560998E-05,0.7187586,-8.224612E-06
0.7192241,-3.524834E-05,0.7192241,-1.02388E-05
0.7196897,-4.448005E-05,0.7196897,-8.560311E-06
0.7201552,-3.659113E-05,0.7201552,-7.217518E-06
0.7206207,-1.359579E-05,0.7206207,-5.539025E-06
0.7210862,8.560311E-06,0.7210862,-2.18204E-06
0.7215517,1.594568E-05,0.7215517,1.678492E-07
0.7220172,1.426719E-05,0.7220172,1.174945E-06
0.7224827,1.15816E-05,0.7224827,1.846342E-06
0.7229483,8.224612E-06,0.7229483,1.678492E-07
0.7234138,5.203327E-06,0.7234138,-2.853437E-06
0.7238793,7.049668E-06,0.7238793,-3.524834E-06
0.7243448,9.903105E-06,0.7243448,-2.517739E-06
0.7248103,1.09102E-05,0.7248103,-1.174945E-06
0.7252759,9.903105E-06,0.7252759,1.846342E-06
0.7257414,5.203327E-06,0.7257414,4.531929E-06
0.7262069,-2.853437E-06,0.7262069,3.860533E-06
0.7266724,-6.881819E-06,0.7266724,3.860533E-06
0.7271379,-5.035477E-07,0.7271379,5.539025E-06
0.7276034,6.210422E-06,0.7276034,3.860533E-06
0.7280689,5.539025E-06,0.7280689,5.035477E-07
0.7285345,3.524834E-06,0.7285345,-3.860533E-06
0.729,3.860533E-06,0.729,-6.210422E-06
0.7294655,3.356985E-06,0.7294655,-5.539025E-06
0.729931,2.18204E-06,0.729931,-6.210422E-06
0.7303965,1.678492E-06,0.7303965,-8.224612E-06
0.7308621,-1.510643E-06,0.7308621,-1.040665E-05
0.7313276,-3.189136E-06,0.7313276,-9.735256E-06
0.7317931,-2.853437E-06,0.7317931,-8.392462E-06
0.7322586,-8.392462E-07,0.7322586,-6.881819E-06
0.7327241,-1.174945E-06,0.7327241,-5.874723E-06
0.7331896,-3.692683E-06,0.7331896,-4.196231E-06
0.7336552,-6.54612E-06,0.7336552,-3.189136E-06
0.7341207,-4.196231E-06,0.7341207,-1.846342E-06
0.7345862,5.035477E-07,0.7345862,-1.678492E-07
0.7350517,-2.517739E-06,0.7350517,-1.510643E-06
0.7355172,-4.196231E-06,0.7355172,-6.210422E-06
0.7359827,7.217518E-06,0.7359827,-8.89601E-06
0.7364483,2.265965E-05,0.7364483,-5.035477E-06
0.7369138,3.038071E-05,0.7369138,-8.392462E-07
0.7373793,3.726253E-05,0.7373793,1.007095E-06
0.7378448,3.810178E-05,0.7378448,3.189136E-06
0.7383103,3.038071E-05,0.7383103,4.867628E-06
0.7387758,2.299535E-05,0.7387758,6.210422E-06
0.7392414,1.913481E-05,0.7392414,5.539025E-06
0.7397069,7.553216E-06,0.7397069,1.174945E-06
0.7401724,-3.860533E-06,0.7401724,-3.524834E-06
0.7406379,-1.863127E-05,0.7406379,-4.867628E-06
0.7411034,-4.901198E-05,0.7411034,-3.524834E-06
0.7415689,-8.845655E-05,0.7415689,1.174945E-06
0.7420345,-0.0001109483,0.7420345,6.54612E-06
0.7425,-9.181353E-05,0.7425,3.860533E-06
0.7429655,-5.119402E-05,0.7429655,-4.699779E-06
0.743431,-1.829557E-05,0.743431,-9.903105E-06
0.7438965,-3.524834E-06,0.7438965,-7.721065E-06
0.7443621,-8.392462E-07,0.7443621,-4.867628E-06
0.7448276,-1.846342E-06,0.7448276,-5.874723E-06
0.7452931,-6.210422E-06,0.7452931,-5.539025E-06
0.7457586,-1.02388E-05,0.7457586,-4.531929E-06
0.7462241,-1.107805E-05,0.7462241,-5.539025E-06
0.7466896,-5.035477E-06,0.7466896,-1.02388E-05
0.7471551,7.888914E-06,0.7471551,-1.326009E-05
0.7476207,2.232395E-05,0.7476207,-1.12459E-05
0.7480862,2.769513E-05,0.7480862,-7.553216E-06
0.7485517,1.02388E-05,0.7485517,-5.539025E-06
0.7490172,-2.232395E-05,0.7490172,-5.035477E-06
0.7494828,-3.608759E-05,0.7494828,-3.860533E-06
0.7499483,-1.963836E-05,0.7499483,-1.510643E-06
0.7504138,2.18204E-06,0.7504138,-1.678492E-07
0.7508793,1.812772E-05,0.7508793,1.174945E-06
0.7513448,2.635233E-05,0.7513448,-1.678492E-07
0.7518103,2.383459E-05,0.7518103,-2.18204E-06
0.7522758,-8.224612E-06,0.7522758,-3.189136E-06
0.7527413,-5.992218E-05,0.7527413,-3.524834E-06
0.7532069,-8.308538E-05,0.7532069,-4.531929E-06
0.7536724,-5.723659E-05,0.7536724,-7.049668E-06
0.7541379,-1.661708E-05,0.7541379,-9.063859E-06
0.7546034,7.888914E-06,0.7546034,-1.09102E-05
0.755069,1.795987E-05,0.755069,-1.09102E-05
0.7555345,2.635233E-05,0.7555345,-1.05745E-05
0.756,3.810178E-05,0.756,-1.02388E-05
0.7564655,5.085832E-05,0.7564655,-7.888914E-06
0.756931,5.925078E-05,0.756931,-3.524834E-06
0.7573965,5.62295E-05,0.7573965,-1.846342E-06
0.757862,4.750134E-05,0.757862,-3.189136E-06
0.7583275,4.213016E-05,0.7583275,-3.021286E-06
0.7587931,3.726253E-05,0.7587931,-1.174945E-06
0.7592586,2.652018E-05,0.7592586,1.678492E-07
0.7597241,1.05745E-05,0.7597241,-1.678492E-07
0.7601897,5.035477E-07,0.7601897,-5.035477E-07
0.7606552,-2.18204E-06,0.7606552,-1.510643E-06
0.7611207,-2.517739E-06,0.7611207,-8.392462E-07
0.7615862,-5.539025E-06,0.7615862,1.174945E-06
0.7620517,-6.881819E-06,0.7620517,3.860533E-06
0.7625172,-3.524834E-06,0.7625172,5.874723E-06
0.7629827,-4.867628E-06,0.7629827,6.54612E-06
0.7634482,-1.628138E-05,0.7634482,5.874723E-06
0.7639138,-2.702373E-05,0.7639138,5.203327E-06
0.7643793,-2.601663E-05,0.7643793,6.54612E-06
0.7648448,-1.829557E-05,0.7648448,9.567407E-06
0.7653103,-8.224612E-06,0.7653103,9.231709E-06
0.7657759,1.846342E-06,0.7657759,7.217518E-06
0.7662414,6.210422E-06,0.7662414,2.853437E-06
0.7667069,-1.678492E-07,0.7667069,-3.189136E-06
0.7671724,-5.874723E-06,0.7671724,-4.531929E-06
0.7676379,-2.18204E-06,0.7676379,5.035477E-07
0.7681034,1.846342E-06,0.7681034,5.203327E-06
0.7685689,-1.678492E-07,0.7685689,3.860533E-06
0.7690344,-5.539025E-06,0.7690344,1.174945E-06
0.7695,-1.225299E-05,0.7695,-1.678492E-06
0.7699655,-2.064546E-05,0.7699655,-5.203327E-06
0.770431,-2.853437E-05,0.770431,-8.89601E-06
0.7708966,-3.121996E-05,0.7708966,-1.107805E-05
0.7713621,-2.970932E-05,0.7713621,-1.225299E-05
0.7718276,-2.652018E-05,0.7718276,-1.09102E-05
0.7722931,-2.568093E-05,0.7722931,-9.231709E-06
0.7727586,-2.568093E-05,0.7727586,-6.54612E-06
0.7732241,-3.071641E-05,0.7732241,-4.36408E-06
0.7736896,-3.575189E-05,0.7736896,-4.196231E-06
0.7741551,-3.508049E-05,0.7741551,-4.531929E-06
0.7746207,-2.064546E-05,0.7746207,-2.18204E-06
0.7750862,-8.392462E-07,0.7750862,2.517739E-06
0.7755517,9.231709E-06,0.7755517,5.874723E-06
0.7760172,1.05745E-05,0.7760172,6.881819E-06
0.7764828,1.359579E-05,0.7764828,5.874723E-06
0.7769483,1.426719E-05,0.7769483,5.706874E-06
0.7774138,3.524834E-06,0.7774138,8.392462E-07
0.7778793,-1.02388E-05,0.7778793,-7.217518E-06
0.7783448,-1.309224E-05,0.7783448,-1.258869E-05
0.7788103,3.021286E-06,0.7788103,-1.292439E-05
0.7792758,2.467384E-05,0.7792758,-1.02388E-05
0.7797413,3.743038E-05,0.7797413,-4.867628E-06
0.7802069,3.508049E-05,0.7802069,-1.846342E-06
0.7806724,2.937362E-05,0.7806724,1.846342E-06
0.7811379,3.138781E-05,0.7811379,3.860533E-06
0.7816035,3.910887E-05,0.7816035,1.846342E-06
0.782069,4.280156E-05,0.782069,-2.517739E-06
0.7825345,3.726253E-05,0.7825345,-5.539025E-06
0.783,1.309224E-05,0.783,-6.881819E-06
0.7834655,-2.265965E-05,0.7834655,-6.54612E-06
0.783931,-3.843748E-05,0.783931,-5.874723E-06
0.7843965,-3.004501E-05,0.7843965,-5.706874E-06
0.784862,-2.131685E-05,0.784862,-6.378271E-06
0.7853276,-1.913481E-05,0.7853276,-6.210422E-06
0.7857931,-1.728847E-05,0.7857931,-4.196231E-06
0.7862586,-6.54612E-06,0.7862586,-3.860533E-06
0.7867242,7.888914E-06,0.7867242,-4.36408E-06
0.7871897,1.12459E-05,0.7871897,-5.203327E-06
0.7876552,1.174945E-06,0.7876552,-3.524834E-06
0.7881207,-6.881819E-06,0.7881207,-1.174945E-06
0.7885862,-4.867628E-06,0.7885862,-5.035477E-07
